platform,title,url,video_id,author,comment,language,likes,published_at,type
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@vacationsticker,시장 상인분들과 나누는 소소한 대화 하나하나가 참 정겹게 다가왔습니다.,ko,0,2025-12-24T07:20:16Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@manlabshark,사람들의 정이 가득했던 토지금고시장 오래전 추억으로 빠져드네요,ko,0,2025-12-25T12:55:32Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@michuholicTV,"🎉[미추송 M/V] 명소 추천 댓글 이벤트 당첨자 발표🎉

이벤트에 참여해주신 모든 분께 감사드립니다!

🎁 상품 🎁 모바일 음료 기프티콘 5000원권 – 20명
💡유튜브 커뮤니티 게시물에서도 당첨자 목록을 확인하실 수 있습니다!

@왓dqhoifthklq
@bongdoctor-b4e
@TV-qf2zt
@odddysssey
@21S-k1o
@miuccia116
@칵테일사랑2012
@이정훈-g5v1h
@KongMom-i9f
@오미장-k6t
@이규선-u4t
@dmbuwwful
@PeninsulaCooter
@shoya009
@belovelys1
@cocoraramom
@아찡사랑해
@leejiseon-gk5sk
@주제탐방
@sysy_8318

*상품은 11월 28일(금)까지 지급될 예정입니다.
*개인정보 오기입으로 인한 상품 미수령의 책임은 본인에게 귀속됩니다.",ko,0,2025-11-26T01:19:00Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@박정심-t3t,"정답 : 1번 청년창업 특화거리
청년창업 특화거리에서의 먹방은 단순한 음식 소개가 아니라, 청년들이 자신의 꿈을 펼치는 무대를 보여주는 뜻깊은 시간이었습니다. 유노님과 특별 손님들의 케미도 좋았고, 무엇보다 지역 상권과 청년을 연결해주는 진정성 있는 기획이 마음에 들었어요. 이런 콘텐츠는 진짜 응원할 수밖에 없네요!",ko,0,2025-05-04T11:26:29Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@딸기바나나맛우유,주안미래광장 밤에 조명 들어오면 너무 예뻐서 야간씬에 정말 잘 어울릴 것 같아요,ko,0,2025-11-22T11:32:37Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@blassom,정답: 바람숲길,ko,0,2025-12-13T03:59:05Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@minsense-jn9yo,"1번 청년창업 특화거리
미추홀구의 청년 창업 정책이 많은 이들에게 희망이 되길 바랍니다.",ko,0,2025-05-02T08:00:06Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@eunmis6802,정답 : 1번 청년창업 특화거리,ko,0,2025-04-29T04:30:51Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@briefyb9,미추홀구 골목상권 응원합니다.,ko,1,2025-04-27T08:24:59Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@과즙새연,"정답 바람길숲 

영상 보면서 미추홀구가 이렇게 정감 있고 매력적인 동네라는 걸 새삼 느꼈어요🌿 옛 수인선 철로가 산책로로 바뀌고, 아리마을 골목과 벽화, 주민들의 손길이 느껴지는 공간들이 너무 따뜻하게 다가왔어요😊 두 MC분이 다정하게 걸으며 나누는 대화와 자연스러운 케미 덕분에 저도 함께 동네를 걸으며 힐링하는 느낌이었어요💛 골목마다 숨겨진 역사와 이야기들이 살아 있어서 보는 내내 마음이 편안하고 즐거웠습니다✨ 천천히 걷고 싶어지는 진짜 힐링 장소였어요💚 앞으로도 미추홀구의 이런 매력적인 장소들을 많이 알려주셨으면 좋겠고, 영상 만들어주신 제작진분들께도 감사드려요🙏",ko,0,2025-12-15T14:18:02Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@yeatsbutler4614,수봉공원 추천합니다!,ko,0,2025-11-16T06:09:42Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@딸기러버토끼,자극적인 소재 없이도 이렇게 충분히 흥미롭고 알찬 콘텐츠를 만들 수 있다는 게 정말 놀랍고 반갑게 느껴집니다. 시장 상인분들의 투박하지만 따뜻한 손길을 보니 어릴 적 부모님 손을 잡고 시장을 누비던 행복한 기억들이 새록새록 떠올랐어요. 과거의 발자취 위에 새롭게 피어난 현재의 활기찬 모습들이 조화롭게 어우러져서 미추홀구라는 동네에 대한 호기심이 더 커졌습니다. 단순히 소비하는 공간을 넘어 공동체의 가치를 실현하는 현장들을 보며 저도 주변 이웃들을 한 번 더 돌아봐야겠다는 생각을 하게 되었네요. 유익하고 좋은 영상을 공유해 주셔서 감사드리고 항상 좋은 일만 가득하시길 빌게요.,ko,0,2025-12-25T14:53:34Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@reagoreago,"2025 제22회 미추홀미디어문화축제 개최 응원합니다
다양한 경험을 할 수 있는 공간 기대되네요",ko,0,2025-09-17T12:29:31Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@새해복많,"요즘 소상공인분들 정말 역대급으로 힘든 시기라고 하시던데 이런 골목상권들이 점점 줄어드는 현실을 보자면 참 안타깝기도 하고 안 좋은 마음이 들더라고요 
하지만 미추홀구에서 이렇게 골목 상권을 살리는 먹방 원정대 같은 좋은 콘텐츠를 제작해주시니 소상공인분들은 물론이고 영상을 보는 구독자들도 따뜻한 마음으로, 좋은 음식점도 알아가고 여러모로 누이좋고 매부 좋은 콘텐츠라고 생각됩니다!
그리고 추억의 즉석떡볶이~ 학생 때 정말 많이 먹었는데 보글 보글 끓여가며 먹는 재미가 또 있죠 벽에 낙서들만 봐도 얼마나 많은 학생들에게 오랜 시간 사랑을 받은 집인지 알 것 같습니다 저도 옛날 생각나서 추억이 몽글몽글 좋았어요ㅎㅎ
다음편 디저트가게도 기대하겠습니다!",ko,0,2025-04-27T14:11:02Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@ktroam,두 분의 케미가 과하지 않고 편안해서 주민분들 이야기에 더 집중할 수 있었어요.,ko,0,2025-12-24T02:05:31Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@bonjour03,510타고 학교가면서 항상 보는 가게들이였는데 신기하네욬ㅋㅋ 인하 문화의 거리 응원합니다.,ko,0,2025-04-23T11:55:57Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@user-gh6vg5kq6o,인천문학산 추천합니다^^,ko,0,2025-11-17T10:49:45Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@세상풍경-m1h,인하대 캠퍼스 촬영지 추천요,ko,0,2025-11-11T04:32:25Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@lightmin503,시장과 사람 이야기가 자연스럽게 이어져서 꾸밈없는 동네의 모습을 잘 볼 수 있었던 것 같아요.,ko,0,2025-12-24T02:42:42Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@졸부가될거야,미추홀구에 이런 산책로가 있다는 걸 처음 알았습니다. 좋은 정보 감사합니다.,ko,0,2025-12-15T09:54:34Z,top_comment
YouTube,민원 처리가 느려지는 이유' 궁금하셨죠? 미추홀구는 다릅니다!,https://youtu.be/TvdgahC45tk,TvdgahC45tk,@워메-1,"미추홀...의외내 ㅎㅎ
하기야... 서구는 3주가 지나도 처리가 안되는데... ㅋㅋ",ko,0,2025-09-17T04:30:32Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@wndosemwns1224,미추홀구 소상공인 여러분 언제나 응원할께요 화이팅!,ko,0,2025-04-15T12:18:15Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@강민희-j4l,제22회 미추홀미디어문화축제 많은 응원할께요 많은 사랑받으세요 화이팅,ko,0,2025-09-11T05:48:12Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@데브드래곤,정답: 1번 청년창업 특화거리,ko,0,2025-05-04T08:01:05Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@후히-u4j,도화동 벽화거리 — 알록달록한 벽화들이 미추송 분위기랑 찰떡!,ko,0,2025-11-14T06:31:30Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@워니패런츠,시장 골목을 따라가며 만난 상인분들 이야기 하나하나가 진솔해서 집중해서 보게 됐어요.,ko,0,2025-12-24T01:28:36Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@brainpower111,"미추홀구의 골목상권을 진심으로 응원합니다.
작고 소소한 가게들이 모여 있는 골목길은 우리 삶의 정취가 고스란히 담겨 있는 소중한 공간입니다. 그곳에는 저마다의 이야기와 추억이 깃들어 있고, 지역 주민들의 삶이 녹아 있습니다.
어려운 시기 속에서도 꿋꿋이 자리를 지키고 있는 골목상권 상인분들께 응원의 메시지를 전하고 싶습니다. 여러분의 노력과 열정이 모여 미추홀구의 상권이 더욱 활기를 띠게 될 것이라 믿습니다.
작은 가게들이 모여 큰 힘을 발휘하는 것처럼, 미추홀구의 골목상권도 함께 힘을 모아 이 위기를 잘 극복해 나가길 바랍니다. 항상 응원하겠습니다.",ko,0,2025-04-27T12:03:55Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@의리-z2m,"유노의 먹방 원정대 1편 이모떡 즉석떡볶이 잘봤어요😊
착한 가격에 푸짐한 즉석떡볶이 먹을 수 있어 너무 좋은것 같아요!
앞으로도 오래오래 함께하는 가게가 되었으면 합니다😊 
파이팅!!❤",ko,1,2025-04-26T15:05:54Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@brohyeong,지역을 소개하는 영상이지만 사람 이야기에 집중해서 더 기억에 남네요.,ko,0,2025-12-24T03:00:56Z,top_comment
YouTube,🎉2025 제22회 미추홀미디어문화축제🎉 개최! #미추홀구 #미추홀미디어문화축제 #축제 #가을 #이벤트,https://youtube.com/shorts/WNEdPIcUB6k,WNEdPIcUB6k,@wiskey2533,미추홀미디어문화축제가 22회를 이어올 수 있었던 건 시민들의 꾸준한 관심과 참여 덕분일 것입니다. 올해도 따뜻한 공감과 환한 웃음이 넘치길 바랍니다.,ko,0,2025-09-20T06:00:13Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@곰탱이러버,수봉공원 단풍길은 계절 분위기 담기 좋아서 영상 분위기랑도 잘 맞을 것 같아요,ko,0,2025-11-23T09:31:31Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@temperclass,미추홀구 착한가격업소에서 느낄 수 있는 인심이 참 따뜻했습니다.,ko,0,2025-04-28T10:30:59Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@joongjangpark8561,"정답: 1번 청년창업 특화거리
청년 창업가들의 도전과 열정이 담긴 이 공간이 점차 성장하고 있다는 사실에 큰 감동을 느낍니다. 창업의 길은 때로 어렵고 외로울 수 있지만, 그 여정 속에서 서로의 아이디어를 나누고 함께 성장하는 모습이 너무 멋집니다. 유노님의 따뜻한 응원과 함께한 디저트 한 조각처럼, 이 거리도 청년들의 꿈을 맛있게 펼칠 수 있는 기회의 장소가 될 거라 믿습니다. 청년창업 특화거리의 성공적인 미래를 응원하며, 청년들의 꿈이 현실로 이루어지길 진심으로 기원합니다!❤",ko,0,2025-05-04T12:17:45Z,top_comment
YouTube,먹방 유튜버 유노! 떡볶이 33인분 클리어 도전?! (feat. 인하 문화의 거리) | [유노의 먹방 원정대] EP.1,https://youtu.be/RL7DPDkCFI4,RL7DPDkCFI4,@brohyeong,33인분 떡볶이에 도전하는 모습이 정말 인상적이었어요. 소상공인 여러분 힘내세요!,ko,0,2025-04-27T23:46:06Z,top_comment
YouTube,아름다운 미추홀구에서 벌어진 뜻밖의 전개?ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.1,https://youtu.be/py7ERQBYwH8,py7ERQBYwH8,@이규선-u4t,"정답: 바람길숲 
미주홀 동네 너무나 멋지네요
다양한 명소들 새롭고 가보고 싶어요",ko,0,2025-12-11T06:47:15Z,top_comment
YouTube,맛이라는 것이 폭발한다 (feat. 청년창업 특화거리) | [유노의 먹방 원정대] EP.2,https://youtu.be/Zg63f129iAk,Zg63f129iAk,@짱수횬짱,"1. 청년창업특화거리 ✔️
유노님과 특별 게스트분들의 먹방 케미가 정말 보기 좋았어요. 다양한 디저트와 가게들이 청년 사장님들의 열정으로 가득 차 있다는 게 느껴져서 응원하게 됩니다. 앞으로도 골목상권이 더 활기차지길 바라고, 유노님의 먹방도 계속 기대할게요!",ko,0,2025-05-02T11:48:29Z,top_comment
YouTube,[인하대 X 미추홀릭TV] EP.주안동ㅣ'미추홀송-주안편' MV,https://youtu.be/fCacN41Wy0U,fCacN41Wy0U,@mollu6706,"수인선 바람길을 따라 숲숭의 역에서 인하대역까지 걷다 보면 정말 멋진 장면들이 많아요. 낮에는 자연광이 아름답고, 밤에는 조명이 잘 조성되어 있어 야간 촬영하기에도 좋을 것 같아요. 기차역의 분위기를 살린 쉼터와 옛 철길의 흔적, 기차 조형물들이 있어 다양한 촬영 포인트가 많죠. 다음 뮤직비디오 촬영 장소로는 양키시장을 고려해보는 것도 좋겠어요. 양키시장과 화도진 공원까지 이어지는 모습이 정말 인상적일 것 같아요!",ko,0,2025-11-18T23:24:21Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@츠바사-i3s,깨끗하고 정리가 너무 잘 되어 있네요. 거기다 먹거리들도 엄청 맛나 보이고 많구요. 하나씩 다 맛보다보면 배부르겠다요~ 토지금고시장 한번 다녀와야겠네요. ^^ 미추홀 동네 한바퀴와 미추홀구를 응원합니다.,ko,0,2025-12-25T12:30:19Z,top_comment
YouTube,사람으로 채워지는 미추홀!ㅣ배우 이재용×김기환의 [미추홀 동네 한 바퀴] EP.2,https://youtu.be/GyILpEk7Pwg,GyILpEk7Pwg,@배추봇-f1f,배우 이재용 님과 김기환 님의 유쾌한 티키타카 덕분에 미추홀구의 매력이 영상에 듬뿍 담긴 거 같아요. 과거 염전이었던 자리가 토지 금고 시장으로 변해 사람들의 온기로 채워지는 과정이 무척 인상 깊고 정겹게 느껴지는 게 참 좋네요. 대형 마트와는 또 다른 전통시장만의 덤과 정이 느껴져서 저도 당장 토지 금고 시장으로 달려가 제철 수산물과 맛있는 반찬들을 사고 싶은 마음이 굴뚝같아지는 시간이었습니다,ko,0,2025-12-24T12:33:36Z,top_comment
